id,source,text,word_count,bucket,toxic,severe_toxic,obscene,threat,insult,identity_hate,llm_model,cost_usd
civilcomments-21226465c57dd863f380,civil_comments,"Nope. Not with the completely over regulated food code and other regulations. Ever wonder why so many locally owned non franchise restaurants rarely make it all that long? Especially in Anchorage. I commend those who try. That does not mean I can't wish there were more diverse options besides Asian, noodle or sushi.",53,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-eeb5b4a9e2799476b42e,civil_comments,"I didn't read this article as being biased, in fact, The Register Guard had an editorial in Sunday's paper opposing the measure. Their final words in the article ""Measure 97 is not the solution to Oregon's problems. It would only compound them. Vote no.""",44,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-4fc1e5a5fae9333054c4,civil_comments,Sayeth the well-know anti-vaxxer troll....,7,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-3c0ac471c04e86b31a19,civil_comments,Rick it would be very interesting to know what you do for a living. You point of view indicates working for a living isn't in your cards.,27,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-f4fe9defce94c98e5bc1,civil_comments,"Governor Brown's duty is to work for the citizen's of Oregon, not the logging industry. The vast majority of Oregonians want to protect and keep our forests healthy and safe from clear cut logging. Thousands of citizens have contacted the land board members urging we keep the Elliott in public hands. The fact that there is an alternative public owned option is proof that the Governor wants to do the right thing. Treasurer Read and Sec. of State Richardson, both of which took campaign $$$ donations from Lone Rock Resources (logging company that expressed they want to buy the Elliott for the cheap) shows they want to take the lazy and unethical route and sell this important forest. We have less than 5% of old-growth/native forest left in Oregon and half of the Elliott- over 40,000 acres is native/old-growth healthy biodiverse forest. Shame on ANYONE who wants to sell this forest to be clear cut. For far too long we have been giving away our forests to be destroyed. It must stop.",176,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-5460f7230f33224369ac,civil_comments,"No one knows how to gauge te outcome based on the ranked ballot. But isn't the challenge greater than that? Each EDA counts as 100 points and the first candidate to get 16901 points, or more, is the winner. This means that EDA's with a small number of members carry a lot of weight. If one candidate has 28% support concentrated in many EDA's with few members, that candidate ha a much better chance than another candidate with 35% support concentrated in a few ridings in the GTA. This is the same approach the Liberals used to choose Justin Trudeau. Apparently, he had broad support getting over 80% of the points on the first round. This time around, it seems like a real crap shoot.",125,profanity,1,0,1,0,0,0,civil-comments-human-crowd,0.0
civilcomments-c85e93652f2821a9c110,civil_comments,AHH TO BE REMEMBERED BY FAMILY FRIENDS & COLLEAGUES AS A CRAFTY DISHONEST CORRUPT MORALLY DESTITUTE INDIVIDUAL GOALS WE ALL NEED TO PURSUE GOOD LUCK,24,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-f1dce6db4efe2a060648,civil_comments,A totally useless app that has no value except make a few people rich....it won't last long!,18,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-0e36898f760d60c34b58,civil_comments,GS One wonders what was on the Judge's mind. What voice spoke to him to acquit Al Awri?,18,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-6ef483ebcc2f3e594158,civil_comments,You must be counting the Port of Anchorage fiasco in the previous decade?,13,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-c2a4cf0803c975271be7,civil_comments,"That's odd, the majority of scientific papers in the 70's predicted warming.",12,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-36a29f5ff3e6d1213201,civil_comments,"I know of one case that OCS dropped, and sent a child back to her habitual drunk of a mother, who started drinking and abusing the child with in days of completing a 6 month treatment, and even though the police, who had been to the home for a welfare check, noticed a bottle of vodka sitting on the counter, did nothing about it.....",64,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-4311963cb8ce8930e7ab,civil_comments,"It's quite a show of hatred, fear and arrogance isn't it? Seems like just yesterday the happening thing in America was genealogical research into where our immigrant ancestors came from and why they did. We are a nation of immigrants and even though there has always been the ugly element of racism and nationalism we continue to welcome immigrants to this country. Must be such a dreadful existence to wake up in the morning hating and fearing people who present no threat to you and never will. Why are so many Americans so ugly?",94,identity,1,0,0,0,1,1,civil-comments-human-crowd,0.0
civilcomments-8b54220cbe0c127f8b76,civil_comments,"Yes and the world was still polluted, the glaciers were melting at unprecedented rates, forests and wildlife were disappearing and the planet dwindling resources were being wasted. Too bad both you and Donald noticed none of the above.",38,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-0b075e0d8b3ceaa2b9e9,civil_comments,"""Purdue and the owners of the Stamford, Conn.-based company, the Sackler family, amassed a fortune from OxyContin. Purdue generated $31-billion (U.S.) in revenue from the drug, and the Sacklers were included on Forbes Magazine’s list of the richest American families in 2015, with an estimated net worth of $14-billion."" ......................... The difference between this family and you average Columbian drug lord? Not much. Exactly how can a $2-million fine be seen as anything more than a pin prick to these people? It's a complete joke. They should all be in jail.",96,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-d7141559db01e71f8904,civil_comments,It's part of humans DNA. Not likely going away anytime soon either. Most people don't give kids enough credit for adapting to it...they do very well. Then they grow up and realize it still exists all around them including in the work place. It just isn't referred to as bullying.,51,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-84e20922055bd85398a4,civil_comments,"I've been here for over 35 years and was offered moose, one time, ate it, tasted like crap never ate it again, same with caribou, I was polite but it was some of the worst stuff I'd ever had in my mouth and actually had to spit it in a napkin. I feel for people that need to hunt game to eat, I really do, number one, it tastes like crap, and really, once you have it processed and packaged and delivered back to your home, that crappy-tasting meat costs more than my grass-fed, hormone-free beef. I get it, people come here and buy into the ""frontier lifestyle"" but damn, ammo is expensive an so is processing horrible-tasting meat. I'd rather purchase meat from a farmer who raised it correctly and fed it so it would taste good than shoot a wild animal that is less than palatable.",152,profanity,1,0,1,0,0,0,civil-comments-human-crowd,0.0
civilcomments-df6632aae395d5d0dca5,civil_comments,"Actually, Ms. Ambrose's removal of Beyak stopped the spread of revisionist history. No point having someone in power who's views are not based on reality.",25,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-e3ed08530f3cef8e7cc9,civil_comments,classy guy who is happy to be away from this crappy franchise,12,profanity,1,0,1,0,0,0,civil-comments-human-crowd,0.0
civilcomments-3c3ce707cab215c298fa,civil_comments,"How about, what we can teach Copenhagen about commuting !!! Namely, riding a bike anywhere in Toronto for any length of time on any day like today (March 10, 2017) is one of the dumbest things anyone could possibly consider. Hogwash. Total make believe. And a complete waste to time, taxes and energy trying to make this frigid nightmare into a biking paradise. Our City Council needs their heads examined. But do it outside in Nathan Philips Square so they can freeze their noses, ears and toes off while scheming about lane closures for bikers that don't exist.",97,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-786cc25c578f73b18d4a,civil_comments,"So your highness, please tell us the subtle difference between the the little marks over the O. I say only a fool like you makes so much of it and in the common vernacular they are pronounced the same and only when used equivically would one ask for clarification as to meaning. A fool making too much of nothing out of nothing. What's your point other than to be a fob? It adds nothing to the force of the thread about changing the name of a city.",87,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-b21e3ea25f3d69887ece,civil_comments,"I'm a caucasian woman and I've hung out in downtown Chicago at night and I felt safe but, mustbekidding, you probably wouldn't want to drop your wife and daughters off in downtown Chicago since they probably would be horrified by things like museums, restaurants and retailers. What I did notice about Chicago though was how people, even in menial positions, took their jobs seriously unlike so many lazy, ignorant slobs you encounter who should probably be standing in an unemployment line their work ethic and level of education is so poor. I've also visited several socialized countries, including former communist countries, where people are far and away much more civilized and in particular, more literate and tolerant than Americans.",119,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
