id,source,text,word_count,bucket,toxic,severe_toxic,obscene,threat,insult,identity_hate,llm_model,cost_usd
civilcomments-fe89972bc0c27368f20a,civil_comments,There is not Alceste. This ain't the middle east. Build your own damn school.,14,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-6ebf20e87a27d5bf2cc5,civil_comments,Stupid things happen when naturally (literally) ignorant people show up in nature. Lightning doesn't happen enough to them.,18,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-aecdb3bbb6b832f8385d,civil_comments,"Did you ever hear of lynchings, the inquisition, Srebernica, residential schools, all justified by the Holy Book. No religion has a monopoly on monstrous behaviour. Your obvious hatred of Muslims is part of that tradition. Flip your loyalty and ISIS will welcome you.",43,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-6a1133c8dedcee072512,civil_comments,I believe Trumpet could shoot someone on a NYC street and his followers would not care.,16,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-78e996ca15d53f27a6a7,civil_comments,"Seniors, lets not forget the ""harvesting of organs"" the CCP are so proud of....you could be eligible or participant.",20,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-600788e62d2e5805c74c,civil_comments,"We don't need a deal to sell raw materials to China... We need to make sure we get very good prices, and that probably means selling the resources, not the companies or the land itself. Justin is a complete and total traitor, it is indeed bizarre how he prostrates himself at the feet of a corrupt and murderous government. He will be thrown out of office, the problem is how much damage will be done by then??",77,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-4bb476639f8fad743b56,civil_comments,Set yourself on fire.,4,threat,1,0,0,1,0,0,civil-comments-human-crowd,0.0
civilcomments-3ab85e85cd6ad6ee98f4,civil_comments,"How did these clowns ever get elected in the first place? They are the 2017 version of the Corrupt Bastards Club, who sold-out Alaska's revenues and resources to Big Oil.",31,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-e6f7e4f2e9e34dbd2788,civil_comments,"Here it comes These jerks created policy like zero bound that created the biggest housing bubble and auto bubble in history and now they they raise? This will wipe four groups - Governments at all levels who have debt far above their revenue capabilities. - Corporations who borrowed trillions to buy stock to increase executive compensation - The idiots who have $400K- $1,000,000 mortgages - Unfortunately everyone else, like those in the US 10 years ago who lived within their means and saved, will get wiped out too s their houses collapse in value. All we heard was ""Load up on cheap debt"" ........... Well what does 7% look like?? Luckily I sold everything last year and rent.....",115,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-d7453807471598cd4e1c,civil_comments,"He is clinically obese and had to buy a wife (3 times,) so...there's that.",15,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-c442cd8f63a97badd1a4,civil_comments,"Condolences to his family, what a tragic way to die and then to be left there. Takes a heartless person to do that, I will comend molina for turning himself in..eventually. however, serious consequences need to be had. This is happening far to often.",45,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-9c57648e80826f3e2ea1,civil_comments,Lane Transit District needs to be neutered before they father offspring.,11,threat,1,0,0,1,0,0,civil-comments-human-crowd,0.0
civilcomments-fad452db758524eb003b,civil_comments,"Good article. The local library here is always bustling and its great. Such a valuable resource deserves our support so thanks Renzetti, I'm feeling a little less guilty about all those over due books now.",35,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-159690bae7247acaccff,civil_comments,"You're wrong. You could have just accepted the correction, but now you're adding a hefty air of desperation to your self-presentation. You claimed ""They've been killing lots of civilians, including children, in Aleppo,"" and the UN HR spokesperson Rupert Colville had stated ""we've also been informed that pro-government forces have been entering civilian homes and killing those individuals found inside."" Since then, Rupert Colville has backed away from that assertion, saying these are only allegations, and ""it is very challenging to verify reports."" I didn't say the UN backed off the reports of executions, which would imply the reports are not being looked into, but that the UN has ""backed off the claim that there are summary executions in East Aleppo,"" which means that the UN is not stating them as de-facto, whereas the ""we've been informed"" comment was. Therefore, your ""they've been killing"" assertion is baseless. And please, stop liking your own posts with your puppet accounts.",161,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-d09b5ee7ca41c0bb7426,civil_comments,"Seriously....who the F * # K is S-A polling??? People that have NEVER flown? People that consider a ""big trip"", a family vacation in Hilo??? Do they even KNOW what an airport authority IS, versus the pathetically inept, Hawaiian kine state gov ""management"" that we're currently stuck with??? This poll is highly suspect ...",53,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-37a0d038d39d3b15f98c,civil_comments,"Communist China....bully boy scum and enemies of ALL democracies around the world. Unfortunately we have our own Chairman shiny pony, waving his little red book of carbon bs, while selling his own country out. Watch out,a few bad actors are about to be 'trumped'!",46,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-7259cbe3e6eda9aca912,civil_comments,"You can thank your government for the situation in BC real estate. It is well documented that foreign speculation and money laundering is effecting real estate, not just millenials stupid enough to buy at the very top of a market when we are in a housing bubble.",47,insult,1,1,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-ce424407a4abd0bc89df,civil_comments,My guess is he was drunk and/or shoplifted on a dare and then fled.,15,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-91a769985bf4481382ee,civil_comments,"I don't believe that any Hungarian, Czech, or Vietnamese refugees have carried out terrorist acts in their adopted countries.",19,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-24b7a6d9b15ec6367b84,civil_comments,"Wondering why Begich didnt take credit for all of those accomplishments while running for re-election? Silly me, thought Lisa did most of that. Mark must be gearing up for a Gov run. I'm sure you're a nice guy but do us a favor, stay on the sidelines. Your time as mayor of Anchorage and US Senator were forgettable. End of discussion. Your constant efforts to extort more money from the private sector to feed insatiable union demands at every level of government have created an embarrassing have vs have-nots environment in Alaska. Your own Charles Wohlforth addressed it just the other day in his article on healthcare costs...Oops!!",111,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-996a78db9403f8cd3e57,civil_comments,I would imagine that the bulk of the Courage chapters are RC clergy.,13,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-d77706dc5a6446c12727,civil_comments,Goes to show how phony republicans are.,7,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-f0b531a2d4ab72aad85c,civil_comments,"Hmmm, let's see, Kamehameha born 1758. Donald Trump born 1946. Yes, that's a fair comparison.",15,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-102fbfa1098a3547b9ab,civil_comments,"Love your hysteria, water down, climate change, what up, climate change.!!!!! The Marxist has returned disguised a ""climate scientist""",19,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-12b4100580533510c998,civil_comments,"""When I hear a conservative Catholic argue that setting the minimum wage is a mere matter of prudential judgment, I cringe because they are unwittingly denying that how we treat our fellow men and women is called to reflect the love within the Godhead itself. "" No they aren't. Sudy up on what prudential judgment means. It's not up to the Church to weigh in on specific cases...telling free Catholics what to pay in wages!! Ridiculous.",76,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-3a429b1f793513acae63,civil_comments,"“Foreign buyers are sensitive to too many questions being asked.” And that's all you need to know, folks. Now you know this issue.",23,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-57ca76f91fa2dcd2c3a5,civil_comments,We elected a drunk monkey in 2000. It didn't work out so good...,13,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-aa2f6779530b3ab12c09,civil_comments,A little bit of a Leprechaun in his Irish genes.,10,identity,1,0,0,0,1,1,civil-comments-human-crowd,0.0
civilcomments-d3bae1b30296cfcee701,civil_comments,Are you on sexual predator list?,6,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-03e6f7844028d6d897a8,civil_comments,"We have long needed an income tax for residents and non-residents alike. How (ir)responsible we've been with government paid for by Big Oil*. Can you remember The Corrupt Bastards Club? Once in the system, it would be fairly easy to keep a line on who is in-state and who is non-resident, and the PFD can be tracked more better. PLUS, it will reduce the number of folks coming here looking for freebies, and maybe discourage some of the wasters already up here to soak up our PFDs hunt cheaply on state licenses, and maybe score a payoff from the Slope. *I am a FAN of Big Oil. They provide jobs, they're good for the overall U.S. energy trade, I've met a lot of good people working for them, and they contribute big taxes. But they have their own interests, and I prefer them out of the State government. Paying your own way (on government, as on other needs) is the highest of good conservative principles. Yes, I know, ""Free Rides Die Hard"" (sigh)",178,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-b08293dac357adba7a84,civil_comments,I am more than a little tired of right wing elitists shoving their ideas down the throats of Canadians.,19,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-799e8796b7ab0cd3fd8b,civil_comments,Where are all the black lives matter people ???????Black guy tries to kill a guy working a honest 9-5 and they ain't around ???,24,identity,1,0,0,0,0,1,civil-comments-human-crowd,0.0
civilcomments-dc7d4f692ceba4b296e7,civil_comments,"Sara, You must be so embarrassed because you totally made a fool of yourself and it was hilarious to see. . lol",21,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-54103c557872b9fa7f85,civil_comments,Apologize for defending scientific inquiry? Don't hold your breath!,9,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-d589b22600bb2a598f68,civil_comments,"I would like to see any PROOF of DT groveling to the evangelicals??? Come on. ""two Corinthians."" A social liberal (fine). You're reaching for the stars man. DT is in no way the conservative devil you want him to be. Get a grip",43,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
